carl-Time,carl-Velocity,carl-SOC,carl=Air Drag,carl-Hill Climb,carl-Rolling Resistance,carl-Angle,carlos-Time,carlos-Velocity,carlos-SOC,carlos=Air Drag,carlos-Hill Climb,carlos-Rolling Resistance,carlos-Angle,carson-Time,carson-Velocity,carson-SOC,carson=Air Drag,carson-Hill Climb,carson-Rolling Resistance,carson-Angle
0.9577375789978456,51.5,29.034154058585663,1.1419068971620248,2.4722576428099834,0.528581130959286,1.9023623859999998,0.9174548325885971,57,27.874005642415828,1.398833258131556,2.4722576428099834,0.528581130959286,1.9023623859999998,1.2905986559977902,37.5,37.491908247260135,0.6054506830555559,2.4722576428099834,0.5285811309592862,1.9023623859999998
0.960362751581452,61.0,28.984180058932477,2.403074124426372,0.0,0.7928716964389291,-2.89743123,0.9202642278096496,57,27.831106718157333,2.098249887197334,0.0,0.7928716964389291,-2.89743123,1.294005794882897,47.0,37.477685555764204,1.4266032627943706,0.0,0.7928716964389292,-2.89743123
0.9648195979795102,51.5,28.886557324688052,2.4550998282565746,2.4733258560235782,1.1364494312653897,0.8850745943,0.924291027625439,57,27.7201517429491,3.007491504196667,2.4733258560235782,1.1364494312653897,0.8850745943,1.3001265306028966,37.5,37.43364866471872,1.3017189682291674,2.4733258560235782,1.13644943126539,0.8850745943
0.9768791870943252,54.0,28.73296453466343,7.658321471472001,0.0,3.2243448986535945,-0.40110716560000004,0.9357159015236848,57,27.545696117641945,8.532882874078371,0.0,3.2243448986535945,-0.40110716560000004,1.316406975907897,40.0,37.429266892889316,4.202096829339917,0.0,3.2243448986535936,-0.40110716560000004
0.9809214431312184,51.5,28.646887553186694,2.226718449679874,2.1200206220863094,1.0307332054696328,0.8364512322,0.9393681153114041,57,27.447527103658818,2.7277248536185934,2.1200206220863094,1.030733205469633,0.8364512322,1.32195834086523,37.5,37.39179102502899,1.18062883207176,2.1200206220863103,1.030733205469633,0.8364512322
0.9825030285888108,54.0,28.626744236463274,1.0043700289896,0.0,0.4228649047179162,-0.3398284709,0.9408664594291232,57,27.4246476773903,1.119066606374215,0.0,0.42286490471791627,-0.3398284709,1.32409348123298,40.0,37.39121636642845,0.5510946661122633,0.0,0.42286490471791627,-0.3398284709
0.9846906724084832,61.0,28.585099236752285,2.0025617703553102,0.0,0.6607264136991077,-1.0873333059999999,0.9432076221133338,57,27.38889857384155,1.7485415726644449,0.0,0.6607264136991076,-1.0873333059999999,1.3269327636372354,47.0,37.379364123515174,1.188836052328642,0.0,0.6607264136991076,-1.0873333059999999
0.9859344434966384,51.5,28.55752708307231,0.6851441382972149,0.7066604681402385,0.3171486785755716,0.9061443261,0.9443313802017548,57,27.357605794775353,0.8392999548789336,0.7066604681402386,0.3171486785755717,0.9061443261,1.3286408759316355,37.5,37.3667461586388,0.3632704098333336,0.7066604681402386,0.3171486785755717,0.9061443261
0.9918423561645996,51.5,28.44422303728696,3.2544346564839177,2.4734530143579283,1.5064562230359149,0.6677107368999999,0.9496692311210532,57,27.22662877840777,3.9866747851508153,2.4734530143579283,1.5064562230359149,0.6677107368999999,1.3367544093289687,37.5,37.324474509661286,1.7255344464814826,2.4734530143579287,1.5064562230359153,0.6677107368999999
0.9954300920285342,61.0,28.375925237767177,3.2842013030825776,0.0,1.0835913183675112,-0.9282415862000001,0.9535087379228074,57,27.16800024859319,2.8676081789076298,0.0,1.0835913183675112,-0.9282415862000001,1.341410832471522,47.0,37.30503683128529,1.9496911256407985,0.0,1.0835913183675112,-0.9282415862000001
